,Player,Value,player_id
764,Jodel Dossou,0,761
765,Lucas Douath,0,762
766,Lohann Doucet,800000,763
767,Abdoulaye DoucourÃ©,0,764
768,Cheick DoucourÃ©,0,765
769,FodÃ© DoucourÃ©,0,766
770,IsmaÃ«l DoukourÃ©,0,767
771,Kamory Doumbia,250000000,768
772,Moussa Doumbia,0,769
773,Souleyman Doumbia,300000000,770
774,Kieran Dowell,0,771
775,Bart?omiej Dr?gowski,0,772
776,Radu Dr?gu?in,0,773
778,Cody Drameh,0,775
779,Julian Draxler,800000000,776
780,Matthieu Dreyer,0,777
781,Domingos Duarte,800000000,778
782,Ãscar Duarte,0,779
783,RubÃ©n Duarte,0,780
784,Leo Dubois,0,781
785,Martin DÃºbravka,0,782
786,Ondrej Duda,400000000,783
787,Jeremy Dudziak,900000,784
788,Shane Duffy,250000000,785
789,Unai Dufur,0,786
790,Denzel Dumfries,2800000000,787
791,Paul Dummett,120000000,788
792,Alfred Duncan,500000000,789
793,Lewis Dunk,1800000000,790
794,Erik Durm,0,791
795,Hugo Duro,500000000,792
797,Jean-Kevin Duverne,0,794
798,Paulo Dybala,3000000000,795
799,Edin D?eko,0,796
800,Enzo Ebosse,450000000,797
801,Tyronne Ebuehi,200000000,798
802,Ãderson,0,799
803,Ederson,4500000000,800
804,Odsonne Ãdouard,0,801
805,CJ Egan-Riley,250000000,802
806,Maximilian Eggestein,800000000,803
807,Lilian Egloff,150000000,804
808,Kingsley Ehizibue,230000000,805
809,Julian Eitschberger,350000,806
810,Albin Ekdal,800000,807
811,Hugo Ekitike,0,808
812,Jurgen Ekkelenkamp,550000000,809
813,Caleb Ekuban,0,810
814,Anthony Elanga,2500000000,811
815,Alberth Elis,350000000,812
816,Harvey Elliott,3500000000,813
817,Elif Elmas,0,814
818,Mohamed Elneny,900000000,815
819,Aritz Elustondo,1400000000,816
820,Nico Elvedi,2000000000,817
821,Sepe Elye Wahi,0,818
822,Mohamed Elyounoussi,1200000000,819
823,Adri Embarba,0,820
824,Breel Embolo,2200000000,821
825,Emerson,1200000000,822
827,Renaud Emond,900000,824
828,Youssef En-Nesyri,1500000000,825
829,Keita Endo,0,826
830,Wataru Endo,650000000,827
831,Christian Eriksen,2500000000,828
832,Martin Erlic,550000000,829
833,Gonzalo Escalante,200000000,830
835,AarÃ³n Escandell,0,832
836,Sergio Escudero,180000000,833
837,Alfonso Espino,400000000,834
838,Michael Esser,400000,835
839,Estanis,0,836
840,Maxime EstÃ¨ve,0,837
841,Pervis EstupiÃ±Ã¡n,0,838
842,Oghenekaro Etebo,0,839
843,Jonny Evans,300000000,840
844,Eberechi Eze,3000000000,841
845,Abdessamad Ezzalzouli,0,842
846,?ukasz Fabia?ski,0,843
847,Fabinho,4500000000,844
849,FÃ¡bio,0,845
850,Cesc FÃ bregas,0,846
851,Wout Faes,2000000000,847
852,Wahidullah Faghir,0,848
853,Romain Faivre,800000000,849
855,Radamel Falcao,200000000,851
856,Diego Falcinelli,0,852
857,Wladimiro Falcone,500000000,853
858,Fali,250000000,854
859,Paolo FaragÃ²,0,855
860,Omar Faraj,600000,856
861,Davide Faraoni,350000000,857
862,Mohamed Fares,300000000,858
863,Diego Farias,0,859
864,Wuilker FarÃ­Ã±ez,0,860
865,Ãmer Faruk Beyaz,0,861
866,Noah Fatar,0,862
867,Ansu Fati,3500000000,863
868,Julien Faussurier,0,864
869,Andrea Favilli,0,865
870,Federico Fazio,600000,866
871,Aleix Febas,0,867
872,Adrian Fein,600000,868
873,Nabil Fekir,3000000000,869
874,Felipe,300000000,870
875,Luiz Felipe,1500000000,871
877,Ohis Felix Uduokhai,0,872
878,JoÃ£o FÃ©lix,0,873
879,Kiko FemenÃ­a,0,874
880,Evan Ferguson,1000000000,875
881,Nathan Ferguson,200000000,876
882,Bruno Fernandes,7500000000,877
883,Edimilson Fernandes,300000000,878
884,Aitor FernÃ¡ndez,0,879
885,Ãlex FernÃ¡ndez,0,880
886,Ãlvaro FernÃ¡ndez,0,881
887,Federico FernÃ¡ndez,0,882
888,Fernandinho,0,883
889,Fernando,300000000,884
892,Alex Ferrari,150000000,885
893,Salvador Ferrer,0,886
894,Jordan Ferri,500000000,887
895,Riccardo Fiamozzi,0,888
896,Fidel,100000000,889
897,Karol Fila,100000000,890
898,Alfre? Finnbogason,0,891
899,Luca Fiordilino,0,892
900,Vincenzo Fiorillo,300000,893
901,Roberto Firmino,2200000000,894
902,Junior Firpo,1200000000,895
903,Mark Flekken,700000000,896
904,Ashley Fletcher,0,897
905,Alexis Flips,500000000,898
906,Alessandro Florenzi,250000000,899
907,Phil Foden,11000000000,900
908,Mamadou Fofana,0,901
909,Seko Fofana,3000000000,902
910,Wesley Fofana,6500000000,903
911,Youssouf Fofana,2500000000,904
912,Thomas Foket,450000000,905
913,Thomas Fontaine,0,906
914,JosÃ© FontÃ¡n,0,907
915,JosÃ© Fonte,0,908
916,Fernando Forestieri,0,909
917,Pablo Fornals,2500000000,910
918,Emil Forsberg,900000000,911
919,Adam Forshaw,180000000,912
920,Marcus Forss,0,913
921,Fraser Forster,150000000,914
922,Philipp FÃ¶rster,0,915
923,Francesco Forte,0,916
924,Steven Fortes,500000,917
925,Ben Foster,0,918
926,Tariqe Fosu,0,919
927,Timothy Fosu-Mensah,300000000,920
928,Dimitri Foulquier,300000000,921
930,Juan Foyth,2500000000,923
931,Gianluca Frabotta,0,924
932,Raphael Framberger,0,925
933,Przemys?aw Frankowski,0,926
934,Enric Franquesa,0,927
935,FransÃ©rgio,0,928
936,Ryan Fraser,800000000,929
937,Davide Frattesi,2200000000,930
938,Fred,2000000000,931
939,Ryan Fredericks,200000000,932
940,Morten Frendrup,0,933
941,Remo Freuler,1000000000,934
942,Marvin Friedrich,500000000,935
944,Jeremie Frimpong,3500000000,937
945,Christian FrÃ¼chtl,0,938
946,Jorge de Frutos,0,939
947,Leo Fuhr Hjelde,0,940
948,Chris FÃ¼hrich,0,941
949,Angelo Fulgini,900000000,942
950,Marius Funk,0,943
951,Stephan FÃ¼rstner,0,944
952,Matteo Gabbia,700000000,945
953,Manolo Gabbiadini,300000000,946
954,Mijat Ga?inovi?,0,947
955,Gianluca Gaetano,450000000,948
956,Luca Gagliano,0,949
957,Roberto Gagliardini,650000000,950
958,Riccardo Gagliolo,0,951
959,Javi GalÃ¡n,0,952
960,IÃ±igo Ruiz de Galarreta,0,953
961,Nicolas Galazzi,0,954
962,Pablo Galdames MillÃ¡n,0,955
963,Thiago Galhardo,0,956
964,Conor Gallagher,3200000000,957
965,Gauthier Gallon,200000000,958
966,Cristian Gamboa,700000,959
967,KÃ©vin Gameiro,0,960
968,Idrissa Gana Gueye,0,961
969,Ignatius Ganago,400000000,962
970,SilvÃ¨re Ganvoula M'Boussy,0,963
971,Ãlvaro GarcÃ­a,0,964
972,Dani GarcÃ­a,0,965
973,David GarcÃ­a,0,966
974,Eric GarcÃ­a,0,967
975,Francisco Garcia,0,968
976,Joan GarcÃ­a,0,969
977,Manu GarcÃ­a,0,970
978,RaÃºl GarcÃ­a,0,971
979,RubÃ©n GarcÃ­a,0,972
980,SaÃºl GarcÃ­a,0,973
981,Unai GarcÃ­a,0,974
982,Alejandro Garnacho,2500000000,975
983,Mario Gaspar,0,976
984,Djeidi Gassama,450000,977
985,Johan Gastien,800000,978
986,Dwight Gayle,0,979
987,Jean-Philippe Gbamin,650000000,980
988,David de Gea,1500000000,981
989,Linus Gechter,0,982
990,Dennis Geiger,900000000,983
991,Joe Gelhardt,0,984
992,Luca Gemello,300000,985
993,Yannick Gerhardt,700000000,986
994,ValÃ¨re Germain,0,987
995,Gerson,0,988
996,Willem Geubbels,250000000,989
997,Hamadi Al Ghaddioui,0,990
998,IsmaÃ«l Gharbi,0,991
999,Anwar El Ghazi,800000000,992
1001,Lamine Ghezali,0,994
1002,Paolo Ghiglione,160000000,995
1003,Saman Ghoddos,220000000,996
1004,Faouzi Ghoulam,100000000,997
1005,Dimitris Giannoulis,0,998
1006,Morgan Gibbs-White,3000000000,999
1007,Ben Gibson,0,1000
1008,Niko GieÃelmann,0,1001
1009,Rafa? Gikiewicz,0,1002
1010,Ãscar Gil,0,1003
1011,Mario Gila,300000000,1004
1012,Billy Gilmour,900000000,1005
1013,Daniel Ginczek,0,1006
1014,Matthias Ginter,2000000000,1007
1015,Nicholas Gioacchini,0,1008
1016,Sebastian Giovinco,0,1009
1017,Jimmy Giraudon,0,1010
1018,Andrei Girotto,400000000,1011
1019,Olivier Giroud,400000000,1012
1020,Serge Gnabry,5500000000,1013
1021,Ben Godfrey,1500000000,1014
1022,Diego GodÃ­n,0,1015
1023,Edoardo Goldaniga,0,1016
1025,Aleksandr Golovin,2500000000,1018
1026,AndrÃ© Gomes,0,1019
1027,Angel Gomes,1300000000,1020
1028,Toti Gomes,0,1021
1029,Dani GÃ³mez,0,1022
1030,Joe Gomez,3000000000,1023
1031,Maxi GÃ³mez,0,1024
1032,Moi GÃ³mez,0,1025
1033,Papu GÃ³mez,0,1026
1034,Sergi GÃ³mez,0,1027
1035,Alfred Gomis,0,1028
1036,Maxime Gonalons,100000000,1029
1037,Vagner GonÃ§alves,0,1030
1038,Cedric Gondo,0,1031
1039,Ãlvaro GonzÃ¡lez,0,1032
1040,Diego GonzÃ¡lez,0,1033
1041,Ãdgar GonzÃ¡lez,0,1034
1042,Giovanni GonzÃ¡lez,0,1035
1043,NicolÃ¡s GonzÃ¡lez,0,1036
1045,Peter GonzÃ¡lez,0,1038
1046,Roberto GonzÃ¡lez,0,1039
1047,Charlie Goode,0,1040
1048,Anthony Gordon,4000000000,1041
1049,Kaide Gordon,0,1042
1050,Leon Goretzka,6500000000,1043
1051,Gori,0,1044
1052,Andoni Gorosabel,1000000000,1045
1053,Robin Gosens,1800000000,1046
1055,Dan Gosling,0,1048
1056,Amine Gouiri,3500000000,1049
1057,Jeffrey Gouweleeuw,350000000,1050
1058,Jonathan Gradit,450000000,1051
1059,Jens Grahl,200000,1052
1060,Alberto Grassi,200000000,1053
1061,Jaume Grau,0,1054
1062,Andrew Gravillon,0,1055
1063,Demarai Gray,2000000000,1056
1064,Adrian Grbi?,0,1057
1065,Ivo Grbi?,0,1058
1066,Jack Grealish,7000000000,1059
1067,Etienne Green,0,1060
1068,Julian Green,0,1061
1070,Sam Greenwood,400000000,1063
1071,Michael Gregoritsch,800000000,1064
1072,Dominik Greif,150000000,1065
1073,ClÃ©ment Grenier,0,1066
1074,Sebastian Griesbeck,0,1067
1076,Antoine Griezmann,2500000000,1069
1078,Vincenzo Grifo,1200000000,1071
1079,Lennart Grill,100000000,1072
1080,Florian Grillitsch,800000000,1073
1081,Arnaut Groeneveld,0,1074
1082,Pascal GroÃ,0,1075
1083,Carlos Gruezo,0,1076
1084,Vicente Guaita,150000000,1077
1085,AndrÃ©s Guardado,0,1078
1086,Sergi Guardiola,250000000,1079
1087,Nemanja Gudelj,400000000,1080
1088,Gabriel Gudmundsson,500000000,1081
1089,Noah Guede-Nadje,0,1082
1090,GonÃ§alo Guedes,0,1083
1091,Marc GuÃ©hi,0,1084
1092,MattÃ©o Guendouzi,0,1085
1093,Yanis Guermouche,200000,1086
1094,RaphaÃ«l Guerreiro,0,1087
1095,Evann Guessand,500000000,1088
1096,Ander Guevara,500000000,1089
1097,Lamine Gueye,0,1090
1098,Pape Gueye,1000000000,1091
1099,John Guidetti,120000000,1092
1100,Josuha Guilavogui,300000000,1093
1102,Frederic Guilbert,0,1095
1103,Hugo GuillamÃ³n,0,1096
1104,Bruno GuimarÃ£es,0,1097
1106,Sehrou Guirassy,0,1099
1107,PÃ©ter GulÃ¡csi,0,1100
1108,Manuel Gulde,170000000,1101
1109,Gerard Gumbau,300000000,1102
1110,Robert Gumny,350000000,1103
1111,Ãlkay GÃ¼ndoÃ°an,0,1104
1112,Angus Gunn,0,1105
1113,Christian GÃ¼nter,0,1106
1114,Koray GÃ¼nter,0,1107
1115,Lasse GÃ¼nther,0,1108
1116,Jon Guridi,0,1109
1117,Malo Gusto,2500000000,1110
1118,RaÃºl Guti,0,1111
1119,Marcos Mauro LÃ³pez GutiÃ©rrez,0,1112
1120,Miguel GutiÃ©rrez,0,1113
1121,Albert Gu?mundsson,0,1114
1122,JoÂko Gvardiol,0,1115
1123,Emmanuel Gyasi,250000000,1116
1124,Norbert GyÃ¶mbÃ©r,0,1117
1125,Erling Haaland,17000000000,1118
1126,Nicolas Haas,250000000,1119
1127,Janik Haberer,700000000,1120
1128,Alexander Hack,250000000,1121
1129,Robin Hack,0,1122
1130,Munir El Haddadi,400000000,1123
1131,AndrÃ© Hahn,0,1124
1132,Amadou Haidara,1700000000,1125
1133,Massadio HaÃ¯dara,0,1126
1134,Oualid El Hajjam,0,1127
1135,Achraf Hakimi,7000000000,1128
1136,Marcel Halstenberg,400000000,1129
1137,Pierre-Yves Hamel,0,1130
1139,Romain Hamouma,600000,1132
1140,Samir Handanovi?,0,1133
1141,Grant Hanley,0,1134
1142,Ridgeciano Haps,0,1135
1143,Genki Haraguchi,200000000,1136
1144,Amine Harit,1400000000,1137
1145,Varazdat Haroyan,0,1138
1146,Jack Harrison,2200000000,1139
1147,Abdou Harroui,300000000,1140
1148,Luis Hartwig,0,1141
1149,Makoto Hasebe,800000,1142
1150,Hans Hateboer,600000000,1143
1151,Kortney Hause,0,1144
1152,Kai Havertz,6000000000,1145
1153,Isaac Hayden,0,1146
1154,Eden Hazard,500000000,1147
1155,Thorgan Hazard,900000000,1148
1156,Jonas Hector,350000000,1149
1157,Hwang Hee-chan,0,1150
1159,Silvan Hefti,0,1152
1160,Dominique Heintz,150000000,1153
1162,Jordan Henderson,1000000000,1155
1163,Liam Henderson,300000000,1156
1164,Jeff Hendrick,0,1157
1165,Wayne Hennessey,500000,1158
1166,Benjamin Henrichs,1500000000,1159
1167,Henrique,350000,1160
1168,Dalbert Henrique,0,1161
1169,Luis Henrique,0,1162
1170,Matheus Henrique,850000000,1163
1171,Rico Henry,2200000000,1164
1172,Thomas Henry,400000000,1165
1173,Christophe HÃ©relle,0,1166
1174,JÃ©rÃ´me Hergault,0,1167
1175,Kike Hermoso,0,1168
1176,Mario Hermoso,1800000000,1169
1177,Aridane HernÃ¡ndez,0,1170
1178,Lucas HernÃ¡ndez,0,1171
1179,Luis HernÃ¡ndez,0,1172
1180,Mario HernÃ¡ndez,0,1173
1181,Theo HernÃ¡ndez,0,1174
1182,Hernani,0,1175
1183,Ander Herrera,300000000,1176
1184,HÃ©ctor Herrera,0,1177
1185,Sergio Herrera,800000000,1178
1186,Yangel Herrera,900000000,1179
1187,Patrick Herrmann,200000000,1180
1188,Son Heung-min,0,1181
1189,Daan Heymans,150000000,1182
1190,Aaron Hickey,1800000000,1183
1191,Piero HincapiÃ©,0,1184
1192,Martin Hinteregger,0,1185
1193,Marwin Hitz,500000,1186
1194,Ki-Jana Hoever,0,1187
1195,Nicolas HÃ¶fler,0,1188
1196,Jonas Hofmann,1300000000,1189
1197,Rob Holding,1000000000,1190
1198,Lucas HÃ¶ler,0,1191
1199,Mason Holgate,1200000000,1192
1200,Gerrit Holtmann,350000000,1193
1201,Martin Hongla,350000000,1194
1202,Franck Honorat,900000000,1195
1203,Justin Hoogma,0,1196
1204,Sydney van Hooijdonk,300000000,1197
1205,Matthew Hoppe,150000000,1198
1206,Jannes Horn,0,1199
1207,Timo Horn,150000000,1200
1208,Fraser Hornby,120000000,1201
1209,CÃ©dric Hountondji,0,1202
1210,LukÃ¡Â HrÃ¡deck?,0,1203
1211,Branimir Hrgota,0,1204
1212,Petko Hristov,0,1205
1213,Ajdin Hrustic,180000000,1206
1214,Timo HÃ¼bers,0,1207
1215,Benjamin HÃ¼bner,0,1208
1216,Callum Hudson-Odoi,1700000000,1209
1217,Will Hughes,500000000,1210
1218,Mats Hummels,650000000,1211
1219,Elseid Hysaj,400000000,1212
1220,Suk Hyun-jun,0,1213
1221,Pierre HÃ¸jbjerg,0,1214
1222,Iago,550000000,1215
1223,Robert IbÃ¡Ã±ez,0,1216
1224,Roger Ibanez,0,1217
1225,Vicente Iborra,0,1218
1226,Zlatan Ibrahimovi?,0,1219
1227,Mauro Icardi,1800000000,1220
1228,Adam Idah,0,1221
1229,Oussama Idrissi,400000000,1222
1231,Iglesias,0,1224
1232,Borja Iglesias,2500000000,1225
1233,Jonathan Iglesias,0,1226
1234,Juan Ignacio RamÃ­rez,0,1227
1235,Igor,1100000000,1228
1236,Kelechi Iheanacho,1700000000,1229
1237,Danylo Ihnatenko,0,1230
1238,Jonathan Ikone,0,1231
1240,Ivan Ili?,0,1233
1241,Josip Ili?i?,0,1234
1242,Asier Illarramendi,200000000,1235
1243,Stefan Ilsanker,0,1236
1244,Ciro Immobile,1800000000,1237
1245,Burak Ãnce,0,1238
1246,Danny Ings,1600000000,1239
1247,Marcus Ingvartsen,450000000,1240
1249,Bonke Innocent,200000000,1242
1250,Lorenzo Insigne,0,1243
1251,Nikita Iosifov,0,1244
1252,Tim Iroegbunam,0,1245
1253,Alexander Isak,5000000000,1246
1254,Isco,0,1247
1255,Wilson Isidor,500000000,1248
1256,Ardian Ismajli,350000000,1249
1257,Hiroki Ito,750000000,1250
1258,Cedric Itten,300000000,1251
1259,Gian-Luca Itter,0,1252
1260,Alex Iwobi,2500000000,1253
1261,Armando Izzo,280000000,1254
1262,Nicolas Jackson,1500000000,1255
1263,Lee Jae-sung,0,1256
1264,Paul Jaeckel,550000000,1257
1265,Mato Jajalo,0,1258
1266,Kristijan Jaki?,0,1259
1267,Ismail Jakobs,700000000,1260
1268,Marin JakoliÂ,0,1261
1269,Abdel Jalil Medioub,0,1262
1270,Daniel James,1300000000,1263
1272,Reece James,7000000000,1265
1273,Vitaly Janelt,1600000000,1266
1274,Jakub Jankto,250000000,1267
1275,Pontus Jansson,500000000,1268
1276,Tony Jantschke,800000,1269
1277,Adnan Januzaj,700000000,1270
1278,Pawe? Jaroszy?ski,0,1271
1279,Jason,0,1272
1281,Dennis Jastrzembski,400000,1274
1282,Luis Javier SuÃ¡rez,0,1275
1283,Corentin Jean,0,1276
1284,Jemerson,0,1277
1285,Fredrik Jensen,250000000,1278
1286,Mathias Jensen,1400000000,1279
1287,Moritz Jenz,550000000,1280
1288,Gabriel Jesus,7500000000,1281
1289,Juan Jesus,400000000,1282
1290,Ãlvaro JimÃ©nez,0,1283
1291,RaÃºl JimÃ©nez,0,1284
1292,JoaquÃ­n,0,1285
1293,Joelinton,3800000000,1286
1294,Jofre,0,1287
1295,Marco John,0,1288
1296,Dennis Johnsen,0,1289
1297,Ben Johnson,1200000000,1290
1298,Curtis Jones,1700000000,1291
1299,Phil Jones,200000000,1292
1300,Frenkie de Jong,6000000000,1293
1301,Luuk de Jong,400000000,1294
1302,Joan JordÃ¡n,0,1295
1303,Kaio Jorge,300000000,1296
1304,Jorginho,3500000000,1297
1306,Josan,100000000,1298
1307,Willian JosÃ©,0,1299
1308,Joselu,600000000,1300
1309,Josema,0,1301
1310,Lenny Joseph,0,1302
1311,Diogo Jota,5500000000,1303
1312,Stevan Joveti?,0,1304
1313,Luka Jovi?,0,1305
1314,Miguel Juan Llambrich,0,1306
1315,JosÃ© Juan MacÃ­as,0,1307
1316,Juanmi,1500000000,1308
1317,Gideon Jung,0,1309
1318,Flavio Junior Bianchi,0,1310
1319,Hamed Junior TraorÃ¨,0,1311
1320,Lago Junior,0,1312
1321,Vinicius JÃºnior,0,1313
1322,James Justin,2500000000,1314
1323,JutglÃ ,0,1315
1324,Jens JÃ¸nsson,0,1316
1325,Mathias JÃ¸rgensen,0,1317
1326,Ozan Kabak,1000000000,1318
1327,Christian Kabasele,0,1319
1328,Issa KaborÃ©,0,1320
1329,Anton Kade,100000000,1321
1330,Pavel Kade?Ã¡bek,0,1322
1331,Tino Kadewere,500000000,1323
1332,Florian Kainz,400000000,1324
1333,GaÃ«l Kakuta,0,1325
1334,Sasa Kalajdzic,1800000000,1326
1335,Arnaud Kalimuendo,2500000000,1327
1337,Nikola Kalini?,0,1329
1338,Yayah Kallon,150000000,1330
1339,Felix Kalu Nmecha,0,1331
1340,Samuel Kalu,0,1332
1342,Pierre Kalulu,3500000000,1334
1343,Daichi Kamada,3000000000,1335
1344,Boubacar Kamara,2500000000,1336
1345,Hassane Kamara,0,1337
1347,Dimitrije Kamenovi?,0,1339
1348,Kevin Kampl,500000000,1340
1349,Jean-Armel Kana-Biyik,0,1341
1350,Nordine Kandil,400000,1342
1351,Harry Kane,9000000000,1343
1352,Lee Kangin,0,1344
1353,N'Golo KantÃ©,0,1345
1354,Stefanos Kapino,350000,1346
1355,Atakan Karazor,450000000,1347
1356,Rick Karsdorp,900000000,1348
1357,Denso Kasius,200000000,1349
1358,Grigoris Kastanos,130000000,1350
1359,Silas Katompa,0,1351
1360,Noah Katterbach,0,1352
1361,Eiji Kawashima,200000,1353
1362,Edo Kayembe,0,1354
1363,Moise Kean,2000000000,1355
1365,Michael Keane,1000000000,1357
1366,Ilan Kebbal,0,1358
1367,Wajdi Kechrida,800000,1359
1368,Thilo Kehrer,1800000000,1360
1369,Habib Keita,0,1361
1370,Naby KeÃ¯ta,0,1362
1371,Yannik Keitel,400000000,1363
1372,CaoimhÃ­n Kelleher,0,1364
1373,Marc-Oliver Kempf,0,1365
1375,Kenedy,300000000,1367
1376,Jonjoe Kenny,400000000,1368
1377,Dimitrios Keramitsis,0,1369
1378,Franck KessiÃ©,0,1370
1379,SaÃ®f-Eddine Khaoui,0,1371
1380,Wahbi Khazri,300000000,1372
1381,Rani Khedira,800000000,1373
1382,Kike,0,1374
1383,Luca Kilian,450000000,1375
1385,Max Kilman,2500000000,1377
1386,Joshua Kimmich,8000000000,1378
1387,Presnel Kimpembe,3500000000,1379
1388,Joshua King,600000000,1380
1389,Jakub Kiwior,2000000000,1381
1390,Sofian Kiyine,200000000,1382
1391,Simon KjÃ¦r,0,1383
1392,Kristoffer Klaesson,200000000,1384
1393,Philipp Klement,0,1385
1394,Mateusz Klich,0,1386
1395,Thibault Klidje,0,1387
1396,Mateo Klimowicz,0,1388
1397,Fabian Klos,0,1389
1398,Lukas Klostermann,1200000000,1390
1399,Justin Kluivert,1200000000,1391
1400,Lukas KlÃ¼nter,0,1392
1401,Ansgar Knauff,1000000000,1393
1403,Robin Knoche,500000000,1395
1404,Gregor Kobel,3500000000,1396
1405,Robin Koch,1800000000,1397
1406,Samuel KoeberlÃ©,0,1398
1407,Philippe Koffi,0,1399
1408,Dominik Kohr,400000000,1400
1409,Koba Koindredi,0,1401
1410,Koke,1600000000,1402
1411,Aleksandr Kokorin,800000,1403
1412,Aleksandar Kolarov,0,1404
1413,Sead KolaÂinac,0,1405
1415,Luca Koleosho,0,1407
1416,Randal Kolo Muani,6500000000,1408
1417,TimothÃ©e Kolodziejczak,0,1409
1418,Ghislain Konan,0,1410
1419,Ibrahima KonatÃ©,0,1411
1420,Geoffrey Kondogbia,1800000000,1412
1421,Ibrahima KonÃ©,0,1413
1422,Kouadio KonÃ©,0,1414
1423,Youssouf KonÃ©,0,1415
1424,Ezri Konsa,2200000000,1416
1425,Teun Koopmeiners,3000000000,1417
1426,Laurent Koscielny,0,1418
1427,Odilon Kossonou,0,1419
1428,Filip Kosti?,0,1420
1429,Rominigue KouamÃ©,0,1421
1430,Nianzou Kouassi,0,1422
1431,Kalidou Koulibaly,2500000000,1423
1432,Jules KoundÃ©,0,1424
1433,Christos Kourfalidis,0,1425
1434,Boubakar KouyatÃ©,0,1426
1435,Cheikhou KouyatÃ©,0,1427
1436,Mateo Kova?i?,0,1428
1437,Viktor Kovalenko,200000000,1429
1438,Emil Krafth,400000000,1430
1439,Alex KrÃ¡l,0,1431
1440,Andrej Kramari?,0,1432
1441,Christoph Kramer,250000000,1433
1442,Jean-Philippe Krasso,0,1434
1443,Julian Kristoffersen,0,1435
1444,Toni Kroos,1800000000,1436
1445,Florian KrÃ¼ger,0,1437
1446,Tim Krul,0,1438
1447,Rade Kruni?,0,1439
1448,Max Kruse,0,1440
1450,Lukas KÃ¼bler,0,1442
1451,Takefusa Kubo,1500000000,1443
1452,Juraj Kucka,0,1444
1453,Mykola Kukharevych,450000,1445
1454,Dejan Kulusevski,5500000000,1446
1456,Marash Kumbulla,900000000,1448
1457,Fabian Kunze,0,1449
1458,Enock Kwateng,220000000,1450
1459,Grejohn Kyei,200000000,1451
1460,Giorgos Kyriakopoulos,0,1452
1461,Andrea La Mantia,0,1453
1462,GaÃ«tan Laborde,0,1454
1464,Alexandre Lacazette,1200000000,1456
1465,Tom Lacoux,0,1457
1466,Lenny Lacroix,0,1458
1467,Maxence Lacroix,2000000000,1459
1468,Alban Lafont,2000000000,1460
1469,VÃ­ctor Laguardia,0,1461
1470,Konrad Laimer,2800000000,1462
1471,Stefan Lainer,350000000,1463
1472,Diego Lainez,0,1464
1473,Adam Lallana,150000000,1465
1474,Vassilis Lambropoulos,0,1466
1475,Ãrik Lamela,0,1467
1476,Didier Lamkel ZÃ©,0,1468
1477,Sam Lammers,240000000,1469
1479,Tariq Lamptey,1500000000,1471
1480,Manuel Lanzini,800000000,1472
1481,Aymeric Laporte,3000000000,1473
1482,Julien Laporte,300000000,1474
1483,Yasser Larouci,350000000,1475
1484,Kevin Lasagna,200000000,1476
1485,Jamaal Lascelles,700000000,1477
1486,Bryan Lasme,0,1478
1487,Paul Lasne,0,1479
1488,Latasa,0,1480
1489,Toni Lato,250000000,1481
1490,Armand Lauriente,0,1482
1491,Darko Lazovi?,0,1483
1492,Manuel Lazzari,1500000000,1484
1493,ThÃ©o Le Bris,0,1485
1494,JÃ©rÃ©my Le Douaron,0,1486
1495,Enzo Le FÃ©e,0,1487
1496,Vincent Le Goff,120000000,1488
1497,Maxime Le Marchand,120000000,1489
1498,Robin Le Normand,3500000000,1490
1499,Patrick Leal,0,1491
1500,Rafael LeÃ£o,0,1492
1501,Jean-Louis Leca,300000,1493
1502,JeremÃ­as Ledesma,0,1494
